Height (in),Weight (lbs),40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,ProBowl,POS_C,POS_DB,POS_DE,POS_DT,POS_K,POS_LB,POS_OG,POS_OT,POS_QB,POS_RB,POS_S,POS_TE,POS_WR
0.3253585107198878,0.9081945565214748,0.795074121281455,1.79811155746878,-0.5279671031657629,-0.7507929550236783,0.5229504618532581,1.0947127882884566,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.156863478626778,1.4184891179497265,2.488500884548911,0.32127538959513097,-2.200778716431247,-2.3104020206806126,1.778848289133545,1.4558401421213252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.400949871438697,-0.7114360080116718,-0.34473235399471525,-2.1401182235276175,0.18895215966230172,0.18497248437048244,-1.046921822247097,-0.8398980358161999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9974903018592541,-1.132983689191532,-0.6378254476371589,-0.6632820556539685,0.6668983348810115,0.7048421729227939,-1.007675015144589,-0.8398980358161999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5899282732357173,0.17603279447224413,0.8602059198686663,-0.8273749631954851,-0.4084805593610854,-0.23092326647136677,0.5621972689557662,-0.16923295012658615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9974903018592541,-1.0886102490673362,-0.8006549441051828,0.649461204678164,0.18895215966230172,0.49689429750186936,-0.5367133299144814,-0.4013862490191446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.21197146964167668,-0.9111164885705529,0.4694151283454072,-0.6353862613719107,0.547411791076334,0.49689429750186936,-0.14424525888939346,-0.24661738309077305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-2.169156393000778,-1.9317056114270563,-0.019073361058667422,-0.8437842539496366,-0.16950747175173056,-0.23092326647136677,-1.046921822247097,-0.7367187918639537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.43874555179810426,-0.5561289675769866,-0.6378254476371589,-0.8437842539496366,0.7863848786856888,0.9127900483437186,-0.14424525888939346,-0.7367187918639537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.1281896535929566,-0.9111164885705529,-1.061182138454022,-1.647839500903068,1.144844510099721,0.9127900483437186,-0.8506877867345531,-0.6851291698878283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8922937161109487,-0.045834406148734866,0.07862433682214807,-1.3196536858200347,0.18895215966230172,-0.022975391050442166,-1.1254154364521167,0.11450997074209535,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21197146964167668,0.15384607441014622,0.795074121281455,-0.33509624057093534,-0.16950747175173056,0.18497248437048244,-0.14424525888939346,1.0947127882884566,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0607887482040637,-0.5339422475148886,-0.31216645470111104,-0.33509624057093534,0.06946561585762429,1.120737923764643,-1.2824026648621527,-0.6851291698878283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.24976715000108396,-0.09020784627293067,0.1437561354093594,0.15718248205361438,-0.050020927947053144,0.08099854666002014,-0.6544537512220091,-0.2982070050668961,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1281896535929566,-0.6448758478253782,-0.34473235399471525,-0.33509624057093534,0.30843870346697916,0.39292035979140705,-0.3797261015044455,-0.4013862490191446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.723798684017839,1.4184891179497265,2.29310548878728,0.9694423743841213,-2.439751804040602,-2.5183498961015376,1.2686397968009293,1.249481654216828,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.27937237503057494,-0.13458128639712647,0.4694151283454072,0.48536829713664753,-0.7669401907751177,-0.646819017313216,-0.10499845178688537,-0.2982070050668961,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6195334982652135,-0.7336227280737697,-0.7029572462243702,-0.003628567337071935,0.9058714224903662,0.8088161106332563,-1.6748707358872406,-0.16923295012658615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.02299306784465642,-0.06802112621083277,-0.11677105893948003,0.15718248205361438,0.18895215966230172,-0.12694932876090448,-0.22273887309440965,-0.4013862490191446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.09858442856346561,0.8194476762730832,1.185864912804714,0.9776470197611972,-0.8864267345797952,-1.1666887058655275,0.287469619238206,1.249481654216828,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4132427858126966,-0.7558094481358677,-0.37729825328831945,-1.1555607782785182,-0.4084805593610854,0.28894642208094473,-0.4582197157094652,-0.4013862490191446,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-2.1313607126413756,-0.6448758478253782,-0.40986415258192366,0.649461204678164,0.30843870346697916,-1.2706626435759898,0.0127419695206424,-0.4013862490191446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7033153143139284,0.3978999950932231,1.8697487979704168,-1.3196536858200347,-0.4084805593610854,-0.646819017313216,1.1901461825959097,0.11450997074209535,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1864687036562744,-0.7336227280737697,-0.019073361058667422,-1.1555607782785182,-1.2448863659938274,-0.9587408304446029,-0.7329473654270253,-0.4013862490191446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.2620600643750781,-0.8001828882600635,-0.5401277497563434,-0.8273749631954851,0.18895215966230172,0.18497248437048244,-1.5571303145797162,-0.8398980358161999,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43874555179810426,0.8416343963351811,1.8371828986768126,-0.17100333302941875,-1.4838594536031822,-1.5825844567073768,0.8369249186733299,1.4558401421213252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8167023553921448,1.1300617571424538,1.5766557043279732,2.4544831876348465,-0.8864267345797952,-0.7507929550236783,-0.026504837581865694,1.5848141970616352,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5899282732357173,1.285368797577139,2.065144193732048,-0.0069104254879021965,-1.4838594536031822,-2.414375958391075,1.1116525683908935,1.4558401421213252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.400949871438697,0.8416343963351811,1.8046169993832084,0.6822797861864672,-1.7228325412125371,-1.9984802075492258,2.524537624081213,1.4558401421213252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.2324548393455872,0.5088335954037126,0.4042833297581988,-1.4837465933615512,-0.5279671031657629,-0.23092326647136677,0.6014440760582778,0.11450997074209535,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28756283036048585,0.06509919416175464,0.24145383329017198,-0.17100333302941875,-1.4838594536031822,-1.0627147681550653,-0.3012324872994293,-0.2982070050668961,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6277239535951246,1.1966219173287476,0.8276400205750621,-0.0069104254879021965,-0.5279671031657629,-1.0627147681550653,0.5621972689557662,1.0947127882884566,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.400949871438697,1.085688317018258,1.6092216036215774,0.649461204678164,-1.2448863659938274,-1.9984802075492258,0.9939121470833657,1.249481654216828,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6655196339545264,0.08728591422385253,0.436849229051803,0.48536829713664753,-0.050020927947053144,0.08099854666002014,-0.811440979632045,1.0947127882884566,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.035285982218656,-1.554531370371392,-0.47499595116913496,-0.8437842539496366,0.30843870346697916,-0.022975391050442166,-0.3797261015044455,-0.7367187918639537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7789066750327375,-0.09020784627293067,0.795074121281455,-0.003628567337071935,-1.364372909798505,-1.2706626435759898,-0.3012324872994293,-0.16923295012658615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8922937161109487,-0.5339422475148886,-0.40986415258192366,-0.6353862613719107,0.18895215966230172,0.28894642208094473,-0.41897290860695713,-0.24661738309077305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.05259829287415276,-0.9554899286947488,-0.6378254476371589,-1.1555607782785182,0.6668983348810115,0.6008682352123317,-1.1254154364521167,-0.8398980358161999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2620600643750781,-1.0220500888810424,-0.08420515964587583,-2.304211131069134,0.547411791076334,-0.12694932876090448,-1.2824026648621527,-0.8398980358161999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.0557693519225664,-1.3104774496883151,-0.37729825328831945,-1.8119324084445845,0.06946561585762429,0.18497248437048244,-0.615206944119501,-0.8398980358161999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.081272117907969,0.7307007960246916,2.1954077909064678,0.32127538959513097,-1.364372909798505,-1.4786105189969143,0.679937690263294,1.4558401421213252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.564425507250315,-1.3326641697504131,-1.0937480377476263,-1.647839500903068,1.981250316732463,0.7048421729227939,-1.2824026648621527,-0.8398980358161999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8167023553921448,-0.28988832683181176,0.07862433682214807,0.3229163186705464,-0.288994015556408,-0.12694932876090448,-0.9684282080420809,-0.2982070050668961,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28756283036048585,0.886007836459377,2.1954077909064678,0.15718248205361438,-1.364372909798505,-1.374636581286452,1.8965887104410728,1.4558401421213252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.6195334982652135,-0.9111164885705529,-0.31216645470111104,-0.6632820556539685,0.9058714224903662,0.9127900483437186,-1.5178835074772046,-0.4013862490191446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6951248589840174,-0.3120750468939097,0.1763220347029636,1.3058328348442303,-0.8864267345797952,-1.2706626435759898,0.40521004054573034,-0.2982070050668961,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.043476437548567,0.8416343963351811,1.381260308566345,0.32127538959513097,-1.0059132783844726,-0.7507929550236783,1.3863802181084537,1.4558401421213252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6277239535951246,0.8416343963351811,1.5115239057407648,-0.4991891481124519,-1.2448863659938274,-1.8945062698387636,1.3863802181084537,1.4558401421213252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5899282732357173,0.5532070355279084,0.8927718191622706,0.48536829713664753,-1.4838594536031822,-0.5428450796027536,-0.026504837581865694,1.0947127882884566,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7789066750327375,1.5737961583844118,0.795074121281455,0.649461204678164,-0.6474536469704403,-0.7507929550236783,1.5433674465184894,0.11450997074209535,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43874555179810426,0.2869663947827336,0.9579036177494819,-1.1555607782785182,-1.0059132783844726,-1.1666887058655275,0.287469619238206,-0.16923295012658615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.3203391144383962,-1.7098384108060773,-0.5075618504627392,-0.8437842539496366,0.06946561585762429,-0.022975391050442166,-0.4974665228119733,-0.7367187918639537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5061464571869971,-0.7336227280737697,-0.7029572462243702,-0.8437842539496366,1.5033041415137534,0.9127900483437186,-0.18349206599190157,-0.7367187918639537,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.564425507250315,-1.3992243299367066,-1.1914457356284418,-0.8437842539496366,-0.288994015556408,0.08099854666002014,-0.811440979632045,-0.7367187918639537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.169156393000778,-1.4657844901230004,-0.6378254476371589,-0.8273749631954851,-0.16950747175173056,-0.022975391050442166,-0.575960137016993,-0.8398980358161999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8841032607810376,-1.1995438493778257,-0.37729825328831945,-1.8119324084445845,-0.4084805593610854,-0.23092326647136677,-0.41897290860695713,-0.8398980358161999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43874555179810426,0.4866468753416147,0.6648105241070353,-0.0069104254879021965,-0.288994015556408,-0.7507929550236783,1.3863802181084537,-0.16923295012658615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2324548393455872,1.3741156778255308,1.4463921071535535,0.15718248205361438,-1.364372909798505,-1.374636581286452,1.1116525683908935,1.4558401421213252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.28756283036048585,-0.7336227280737697,0.07862433682214807,0.3229163186705464,0.30843870346697916,0.18497248437048244,-1.5178835074772046,-0.2982070050668961,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7534039090473352,-1.3326641697504131,-0.5075618504627392,-0.9914678707370016,-0.288994015556408,-0.43887114189229137,-0.3012324872994293,-0.8398980358161999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8544980357515467,0.9969414367698665,1.4789580064471577,0.15718248205361438,-0.5279671031657629,-0.8547668927341406,-0.3404792944019374,1.249481654216828,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8463075804216358,-0.045834406148734866,-0.34473235399471525,-0.33509624057093534,-0.050020927947053144,-0.12694932876090448,0.13048239082817017,-0.4013862490191446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.4510384661720985,-0.6670625678874761,-0.7029572462243702,-0.9914678707370016,0.06946561585762429,-0.12694932876090448,-1.1254154364521167,-0.4013862490191446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.400949871438697,1.3963023978876286,1.8046169993832084,1.6340186499272635,-1.961805628821892,-1.4786105189969143,1.7396014820310368,1.0947127882884566,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21197146964167668,0.4422734352174189,-0.019073361058667422,-0.33509624057093534,0.9058714224903662,0.39292035979140705,0.7584313044683136,1.0947127882884566,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6951248589840174,-1.0220500888810424,-0.08420515964587583,-0.8437842539496366,-0.5279671031657629,0.08099854666002014,-0.26198568019692126,-0.7367187918639537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.24157669467117304,-0.2677016067697139,0.20888793399656777,0.48536829713664753,-0.16950747175173056,-0.23092326647136677,-0.026504837581865694,-0.2982070050668961,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21197146964167668,0.886007836459377,0.795074121281455,0.32127538959513097,-0.6474536469704403,-0.8547668927341406,0.40521004054573034,1.0947127882884566,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24976715000108396,0.863821116397279,1.1532990135111099,1.469925742385747,-0.7669401907751177,-1.1666887058655275,1.3863802181084537,1.5848141970616352,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.27937237503057494,-0.11239456633502856,0.07862433682214807,2.126297372551813,0.06946561585762429,-0.33489720418182906,-0.8506877867345531,-0.2982070050668961,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.31716805538997683,-0.7558094481358677,-0.9960503398668138,0.15718248205361438,1.0253579662950436,1.120737923764643,-0.18349206599190157,-0.6851291698878283,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4888341465315058,-1.0220500888810424,-0.019073361058667422,-0.8437842539496366,0.06946561585762429,-0.23092326647136677,-0.5367133299144814,-0.7367187918639537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.1281896535929566,-0.0014609660245390684,0.24145383329017198,0.8135541122196807,-0.16950747175173056,0.39292035979140705,-0.18349206599190157,-0.2982070050668961,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.081272117907969,1.1744351972666496,1.185864912804714,0.48536829713664753,-0.8864267345797952,-0.43887114189229137,0.287469619238206,1.4558401421213252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.27937237503057494,-1.1773571293157277,-0.5726936490499505,-0.8437842539496366,0.7863848786856888,0.8088161106332563,-1.2824026648621527,-0.7367187918639537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.564425507250315,-1.1995438493778257,-0.31216645470111104,-0.4991891481124519,-0.4084805593610854,-0.5428450796027536,-0.811440979632045,-0.8398980358161999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9505727661742664,1.3963023978876286,2.0000123951448368,0.649461204678164,-1.2448863659938274,-1.7905323321283013,1.3863802181084537,1.4558401421213252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.7534039090473352,-1.5323446503092941,-0.47499595116913496,-1.1555607782785182,0.42792524727165654,0.08099854666002014,-0.7721941725295369,-0.8398980358161999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1108773429374652,-0.9554899286947488,-0.27960055540750395,-1.976025315986101,0.18895215966230172,-0.33489720418182906,-0.41897290860695713,-0.6851291698878283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3253585107198878,0.04291247409965673,0.11119023611575228,0.48536829713664753,-0.16950747175173056,-0.12694932876090448,-0.4582197157094652,-0.16923295012658615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8085119000622338,-1.15517040925363,-0.27960055540750395,-0.8437842539496366,0.18895215966230172,0.49689429750186936,-0.811440979632045,-0.7367187918639537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.43874555179810426,0.13165935434804832,0.24145383329017198,-0.17100333302941875,-0.16950747175173056,0.18497248437048244,-0.4974665228119733,0.11450997074209535,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2242643840156764,-1.0664235290052382,-1.1914457356284418,-1.8119324084445845,0.18895215966230172,0.8088161106332563,-1.0861686293496087,-0.8398980358161999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6951248589840174,-1.0886102490673362,-0.9634844405732096,-1.647839500903068,0.06946561585762429,0.8088161106332563,-0.41897290860695713,-0.4013862490191446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.1281896535929566,-0.7779961681979656,0.5996787255198269,-1.1555607782785182,0.06946561585762429,-0.022975391050442166,-0.3012324872994293,-0.8398980358161999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8289952697661391,-1.6210915305576858,-0.40986415258192366,-2.6323969461521672,0.6668983348810115,1.0167639860541808,-1.2824026648621527,-0.8398980358161999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.9423823108443554,-1.4214110499988046,-1.224011634922046,-0.8437842539496366,0.42792524727165654,0.49689429750186936,-0.18349206599190157,-0.7367187918639537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.27937237503057494,-0.6226891277632802,-0.34473235399471525,-0.17100333302941875,0.547411791076334,-0.23092326647136677,-0.026504837581865694,-0.4013862490191446,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-2.358134794797798,-0.24551488670761595,0.07862433682214807,-0.0069104254879021965,-1.0059132783844726,-1.374636581286452,-0.3404792944019374,-0.4013862490191446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-2.0179736715631593,-1.4879712101850984,-0.8332208433987899,-0.8437842539496366,-0.288994015556408,-0.33489720418182906,-0.3012324872994293,-0.7367187918639537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.47654123215750616,0.6863273559004959,1.5766557043279732,0.15718248205361438,-0.4084805593610854,-1.2706626435759898,0.4444568476482419,0.11450997074209535,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8463075804216358,-1.1107969691294342,-0.5075618504627392,-0.896293984362922,-0.288994015556408,-0.022975391050442166,-1.2824026648621527,-0.8398980358161999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4132427858126966,-1.1773571293157277,-0.8006549441051828,-1.1555607782785182,-0.050020927947053144,-0.23092326647136677,-0.4582197157094652,-0.8398980358161999,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6104116429396278,-0.06802112621083277,0.20888793399656777,0.5559282473794996,0.18895215966230172,0.49689429750186936,-0.41897290860695713,0.11450997074209535,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2324548393455872,1.4184891179497265,2.2279736902000717,0.9776470197611972,-2.559238347845279,-1.7905323321283013,1.8965887104410728,1.4558401421213252,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02299306784465642,1.507235998198118,2.1954077909064678,-0.6632820556539685,-1.4838594536031822,-2.102454145259688,1.8180950962360531,1.249481654216828,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8463075804216358,-0.467382087328595,-0.24703465611389974,-0.05613829775035729,-0.6474536469704403,-0.33489720418182906,-0.41897290860695713,-0.4013862490191446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8085119000622338,-0.0014609660245390684,0.5345469269326185,-0.17100333302941875,-1.12539982218915,-1.0627147681550653,-0.41897290860695713,-0.4013862490191446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.4132427858126966,-0.6226891277632802,-0.21446875682029554,0.48536829713664753,-0.16950747175173056,-0.12694932876090448,-0.6544537512220091,-0.4013862490191446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02299306784465642,-0.045834406148734866,0.2740197325837791,0.15718248205361438,-0.050020927947053144,0.08099854666002014,-0.811440979632045,-0.2982070050668961,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7329205393434247,-1.1995438493778257,-1.224011634922046,-1.4837465933615512,0.6668983348810115,0.18497248437048244,-0.8506877867345531,-0.8398980358161999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7329205393434247,-0.9554899286947488,-0.34473235399471525,-0.8437842539496366,-1.0059132783844726,-0.8547668927341406,-0.10499845178688537,-0.7367187918639537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5899282732357173,0.06509919416175464,-0.019073361058667422,-0.4991891481124519,0.30843870346697916,0.18497248437048244,0.20897600503318636,-0.2982070050668961,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5061464571869971,-0.9554899286947488,-0.7680890448115786,0.15718248205361438,0.06946561585762429,0.08099854666002014,-0.4582197157094652,-0.4013862490191446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.27937237503057494,1.2409953574529433,1.8046169993832084,-0.17100333302941875,-1.8423190850172146,-1.4786105189969143,1.8180950962360531,-0.16923295012658615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2324548393455872,-0.40082192714230125,0.6322446248134311,-0.6353862613719107,-0.4084805593610854,-0.8547668927341406,-0.06575164468437379,-0.24661738309077305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
